__time,/pred_cup_pose/header/header/seq,/pred_cup_pose/header/header/stamp,/pred_cup_pose/pose/orientation/w,/pred_cup_pose/pose/orientation/x,/pred_cup_pose/pose/orientation/y,/pred_cup_pose/pose/orientation/z,/pred_cup_pose/pose/position/x,/pred_cup_pose/pose/position/y,/pred_cup_pose/pose/position/z,/vrpn_mocap/cup/pose/header/header/seq,/vrpn_mocap/cup/pose/header/header/stamp,/vrpn_mocap/cup/pose/pose/orientation/pitch,/vrpn_mocap/cup/pose/pose/orientation/roll,/vrpn_mocap/cup/pose/pose/orientation/w,/vrpn_mocap/cup/pose/pose/orientation/x,/vrpn_mocap/cup/pose/pose/orientation/y,/vrpn_mocap/cup/pose/pose/orientation/yaw,/vrpn_mocap/cup/pose/pose/orientation/z,/vrpn_mocap/cup/pose/pose/position/x,/vrpn_mocap/cup/pose/pose/position/y,/vrpn_mocap/cup/pose/pose/position/z
1706626566.252188,,,,,,,,,,0.000000000,1703862878.693891287,-0.192795645,0.023255979,-0.993908942,-0.006379372,0.096725360,-0.107647557,0.052426878,2.654556274,0.700908899,0.845717728
1706626566.259958,,,,,,,,,,0.000000000,1703862878.703820229,-0.192394529,0.022381641,-0.993916214,-0.005929025,0.096504770,-0.108202859,0.052748393,2.654581785,0.700868547,0.845698118
1706626566.262235,,,,,,,,,,0.000000000,1703862878.703939915,-0.192433980,0.021698306,-0.993927240,-0.005608554,0.096505165,-0.107784197,0.052572984,2.654562950,0.700870335,0.845692694
1706626566.266603,1408.000000000,1703862878.273906231,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.270169,,,,,,,,,,0.000000000,1703862878.713640928,-0.193429386,0.022005816,-0.993880928,-0.005738049,0.097007632,-0.107704142,0.052510340,2.654547930,0.700875223,0.845715582
1706626566.273199,,,,,,,,,,0.000000000,1703862878.713742733,-0.192148488,0.021174638,-0.993945777,-0.005362344,0.096349195,-0.107654770,0.052536175,2.654568911,0.700861871,0.845720232
1706626566.280190,,,,,,,,,,0.000000000,1703862878.723727226,-0.192813362,0.021867592,-0.993919551,-0.005702376,0.096696950,-0.107369258,0.052355565,2.654535294,0.700860500,0.845704019
1706626566.282694,,,,,,,,,,0.000000000,1703862878.724148035,-0.192398616,0.022814334,-0.993903279,-0.006123191,0.096519522,-0.108632851,0.052941162,2.654545784,0.700848937,0.845695555
1706626566.291806,,,,,,,,,,0.000000000,1703862878.733706236,-0.192305737,0.022891208,-0.993930101,-0.006205275,0.096472763,-0.107776236,0.052512523,2.654543161,0.700854957,0.845702112
1706626566.294277,,,,,,,,,,0.000000000,1703862878.733911276,-0.191946807,0.023931974,-0.993934751,-0.006715734,0.096322879,-0.108120734,0.052636579,2.654570818,0.700878084,0.845734119
1706626566.299729,,,,,,,,,,0.000000000,1703862878.743896008,-0.191356897,0.024457806,-0.993950486,-0.006974298,0.096044958,-0.108515643,0.052812621,2.654566765,0.700868309,0.845729351
1706626566.302174,,,,,,,,,,0.000000000,1703862878.744119406,-0.191651651,0.025314871,-0.993931174,-0.007387870,0.096214376,-0.108603666,0.052812587,2.654558182,0.700883865,0.845740199
1706626566.311320,,,,,,,,,,0.000000000,1703862878.754058838,-0.191389716,0.024806983,-0.993941784,-0.007136025,0.096071303,-0.108742586,0.052908354,2.654555559,0.700853348,0.845737159
1706626566.321443,,,,,,,,,,0.000000000,1703862878.763943911,-0.191445950,0.024798397,-0.993942380,-0.007136274,0.096098557,-0.108616219,0.052845467,2.654572010,0.700852215,0.845726728
1706626566.330009,,,,,,,,,,0.000000000,1703862878.773922443,-0.191903791,0.024120791,-0.993912756,-0.006768197,0.096309468,-0.109004435,0.053067017,2.654559374,0.700865149,0.845725060
1706626566.340013,,,,,,,,,,0.000000000,1703862878.783539295,-0.190783288,0.025458223,-0.993931174,-0.007410138,0.095792331,-0.110126908,0.053570446,2.654574871,0.700877964,0.845725715
1706626566.342535,,,,,,,,,,0.000000000,1703862878.783619881,-0.191662546,0.025894230,-0.993920565,-0.007661222,0.096236214,-0.108900189,0.052931972,2.654568434,0.700872481,0.845741987
1706626566.346641,1409.000000000,1703862878.274168253,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.349755,,,,,,,,,,0.000000000,1703862878.793579817,-0.012958469,3.038125168,-0.051111709,-0.996088922,-0.071351565,0.143690162,-0.010165712,2.658541679,0.704123259,0.814362764
1706626566.354144,,,,,,,,,,0.000000000,1703862878.793792248,-0.190919902,0.025882280,-0.993950427,-0.007666099,0.095867664,-0.109103745,0.053040419,2.654570103,0.700881124,0.845731437
1706626566.360183,,,,,,,,,,0.000000000,1703862878.803783178,-0.190585202,0.027020789,-0.993953466,-0.008226333,0.095732808,-0.109414463,0.053143375,2.654555798,0.700878918,0.845749855
1706626566.370215,,,,,,,,,,0.000000000,1703862878.813554287,-0.190685680,0.026100124,-0.993943334,-0.007749832,0.095759563,-0.109751850,0.053354193,2.654561758,0.700880051,0.845758855
1706626566.372856,,,,,,,,,,0.000000000,1703862878.813616991,-0.190876924,0.024667832,-0.993942738,-0.007038353,0.095815942,-0.109633608,0.053362321,2.654590130,0.700818896,0.845734000
1706626566.379876,,,,,,,,,,0.000000000,1703862878.823728323,-0.190569073,0.026225174,-0.993948102,-0.007814665,0.095705010,-0.109763750,0.053355187,2.654565573,0.700843036,0.845761597
1706626566.382658,,,,,,,,,,0.000000000,1703862878.824203730,-0.190908607,0.025264335,-0.993949175,-0.007352005,0.095846213,-0.109256147,0.053145874,2.654577017,0.700803041,0.845731974
1706626566.386744,1410.000000000,1703862878.283674002,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.390058,,,,,,,,,,0.000000000,1703862878.833701849,-0.191328598,0.025533171,-0.993936181,-0.007488086,0.096060954,-0.108961655,0.052982882,2.654572725,0.700800359,0.845736325
1706626566.394707,,,,,,,,,,0.000000000,1703862878.833769083,-0.014189284,3.039343551,-0.050458543,-0.996104598,-0.071513534,0.144066526,-0.010744728,2.658543348,0.704044759,0.814340949
1706626566.401114,,,,,,,,,,0.000000000,1703862878.843549013,-0.014109111,3.039948818,-0.050158545,-0.996110320,-0.071652599,0.144335103,-0.010689892,2.658543110,0.704032063,0.814326406
1706626566.404237,,,,,,,,,,0.000000000,1703862878.843630552,-0.187390824,-0.064110600,-0.993542194,0.036824677,0.091685995,-0.106142292,0.055780739,2.655213594,0.702419698,0.846702576
1706626566.410539,,,,,,,,,,0.000000000,1703862878.853655338,-0.015300790,3.041871366,-0.049154069,-0.996131599,-0.071969561,0.145011016,-0.011231140,2.658554792,0.704009593,0.814299285
1706626566.414751,,,,,,,,,,0.000000000,1703862878.853899479,-0.014049392,3.040781284,-0.049748007,-0.996144176,-0.071478888,0.143974364,-0.010621352,2.658543110,0.703984082,0.814326644
1706626566.421527,,,,,,,,,,0.000000000,1703862878.863596916,-0.015135717,3.040673802,-0.049754739,-0.996090829,-0.072126515,0.145331247,-0.011199989,2.658571243,0.703951955,0.814314544
1706626566.424183,,,,,,,,,,0.000000000,1703862878.863742828,-0.188173233,-0.065407195,-0.993512392,0.037435971,0.092059873,-0.105006781,0.055286877,2.655232430,0.702325106,0.846657813
1706626566.432771,,,,,,,,,,0.000000000,1703862878.873789549,-0.015266578,3.040653939,-0.049760669,-0.996095240,-0.072051689,0.145187914,-0.011262311,2.658575058,0.703983545,0.814345241
1706626566.437955,,,,,,,,,,0.000000000,1703862878.873855352,-0.014941400,3.040513636,-0.049844388,-0.996105313,-0.071879283,0.144826719,-0.011096418,2.658557177,0.703968823,0.814332187
1706626566.443157,,,,,,,,,,0.000000000,1703862878.883932829,0.024222153,3.094187927,-0.024324404,-0.998137593,-0.054893546,0.109306992,0.010794746,2.657752037,0.703291118,0.812729537
1706626566.449622,,,,,,,,,,0.000000000,1703862878.893679619,-0.009881536,3.043501569,-0.048510615,-0.995934010,-0.075416461,0.151645262,-0.008634293,2.658609152,0.704207778,0.814179480
1706626566.451821,,,,,,,,,,0.000000000,1703862878.893748283,-0.014808048,3.038945230,-0.050631836,-0.996075690,-0.071741618,0.144560902,-0.011079643,2.658566475,0.703994274,0.814386368
1706626566.459718,,,,,,,,,,0.000000000,1703862878.903691769,-0.014378328,3.040049880,-0.050098237,-0.996110857,-0.071667716,0.144378188,-0.010821429,2.658541203,0.703977048,0.814364791
1706626566.463495,,,,,,,,,,0.000000000,1703862878.904009581,0.023276222,3.094683657,-0.024054358,-0.998133481,-0.055175193,0.109898281,0.010329137,2.657782793,0.703329563,0.812759399
1706626566.469812,1411.000000000,1703862878.283821344,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.472111,,,,,,,,,,0.000000000,1703862878.913773060,-0.014599123,3.039699259,-0.050262000,-0.996082902,-0.071921736,0.144903394,-0.010957154,2.658544064,0.703975081,0.814370155
1706626566.480160,,,,,,,,,,0.000000000,1703862878.923734665,-0.014370329,3.039598855,-0.050324265,-0.996106863,-0.071563967,0.144174367,-0.010828478,2.658536673,0.704007328,0.814363301
1706626566.482575,,,,,,,,,,0.000000000,1703862878.923810244,-0.014698242,3.040790037,-0.049718935,-0.996134818,-0.071580008,0.144210357,-0.010950063,2.658534527,0.703999162,0.814324260
1706626566.489548,,,,,,,,,,0.000000000,1703862878.933537006,-0.014231011,3.038004895,-0.051119797,-0.996044338,-0.071868360,0.144795653,-0.010832009,2.658550024,0.703995883,0.814369440
1706626566.491819,,,,,,,,,,0.000000000,1703862878.933644772,-0.014912647,3.039413408,-0.050391342,-0.996064484,-0.072057545,0.145195450,-0.011130929,2.658564329,0.704011917,0.814364076
1706626566.500236,,,,,,,,,,0.000000000,1703862878.943722963,-0.014231440,3.039440622,-0.050408363,-0.996104896,-0.071541622,0.144124055,-0.010763702,2.658550024,0.703996658,0.814376831
1706626566.512339,,,,,,,,,,0.000000000,1703862878.953786850,-0.014337122,3.039247139,-0.050499216,-0.996088684,-0.071694039,0.144437631,-0.010831174,2.658533096,0.704004526,0.814366400
1706626566.520529,,,,,,,,,,0.000000000,1703862878.963877439,-0.014674238,3.038534135,-0.050838105,-0.996043861,-0.072042488,0.145162630,-0.011043047,2.658552647,0.703995347,0.814385295
1706626566.525075,1412.000000000,1703862878.843549013,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.536781,,,,,,,,,,0.000000000,1703862878.973738909,-0.014725147,3.039496573,-0.050360799,-0.996093333,-0.071697116,0.144461142,-0.011016067,2.658533812,0.704011381,0.814383209
1706626566.539415,,,,,,,,,,0.000000000,1703862878.973967552,0.022682847,3.093334806,-0.024713077,-0.998111129,-0.055351302,0.110251171,0.009991424,2.657759666,0.703359127,0.812806249
1706626566.541847,,,,,,,,,,0.000000000,1703862878.983836651,-0.015092119,3.039250648,-0.050466720,-0.996065557,-0.071976624,0.145044068,-0.011222351,2.658555508,0.703963876,0.814376354
1706626566.550129,,,,,,,,,,0.000000000,1703862878.993845224,-0.014222986,3.039023696,-0.050616372,-0.996094763,-0.071534872,0.144114566,-0.010774165,2.658535480,0.703974783,0.814383626
1706626566.560605,,,,,,,,,,0.000000000,1703862879.003958464,-0.014498851,3.039431162,-0.050399575,-0.996078968,-0.071885146,0.144827710,-0.010914951,2.658549070,0.703989923,0.814386487
1706626566.570965,,,,,,,,,,0.000000000,1703862879.013772964,-0.014894288,3.039766110,-0.050219148,-0.996091545,-0.071809508,0.144692530,-0.011096451,2.658527613,0.703996420,0.814367831
1706626566.579754,,,,,,,,,,0.000000000,1703862879.023602009,-0.015930906,3.039758895,-0.050181646,-0.996067822,-0.072081313,0.145291753,-0.011628000,2.658557415,0.704022825,0.814380765
1706626566.582122,,,,,,,,,,0.000000000,1703862879.023921013,-0.014882747,3.038437647,-0.050879817,-0.996049106,-0.071925059,0.144938782,-0.011144664,2.658545017,0.703977525,0.814398468
1706626566.590001,,,,,,,,,,0.000000000,1703862879.033738852,0.023615265,3.092036458,-0.025380349,-0.998121560,-0.054774445,0.109059790,0.010435943,2.657756805,0.703363538,0.812821627
1706626566.597932,1413.000000000,1703862878.843630552,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.604064,,,,,,,,,,0.000000000,1703862879.043796778,-0.015220599,3.039542260,-0.050314482,-0.996057749,-0.072180755,0.145457293,-0.011286236,2.658593893,0.704005063,0.814387918
1706626566.610751,,,,,,,,,,0.000000000,1703862879.053955555,-0.014419611,3.038877941,-0.050681457,-0.996088028,-0.071565568,0.144187996,-0.010879162,2.658543587,0.703994811,0.814403355
1706626566.620393,,,,,,,,,,0.000000000,1703862879.063707113,-0.014643511,3.039091418,-0.050564397,-0.996075869,-0.071801178,0.144670322,-0.010995225,2.658548594,0.703977287,0.814385176
1706626566.630116,,,,,,,,,,0.000000000,1703862879.073773861,-0.014883435,3.040600933,-0.049803194,-0.996108770,-0.071865104,0.144794317,-0.011063606,2.658546686,0.703990459,0.814365745
1706626566.640568,,,,,,,,,,0.000000000,1703862879.083856583,-0.010035628,3.044379501,-0.048067231,-0.995952070,-0.075456783,0.151726191,-0.008679864,2.658599377,0.704219818,0.814190865
1706626566.649715,,,,,,,,,,0.000000000,1703862879.093662500,-0.014678091,3.040651778,-0.049784586,-0.996105611,-0.071938127,0.144929877,-0.010962887,2.658556223,0.703958094,0.814358950
1706626566.652267,,,,,,,,,,0.000000000,1703862879.093744993,-0.015501179,3.040763696,-0.049696945,-0.996094227,-0.072091818,0.145279211,-0.011377461,2.658560753,0.703993142,0.814372003
1706626566.659514,,,,,,,,,,0.000000000,1703862879.103508234,-0.014427102,3.040808117,-0.049717173,-0.996118784,-0.071822770,0.144683754,-0.010826145,2.658544779,0.703982353,0.814347386
1706626566.662500,,,,,,,,,,0.000000000,1703862879.103806257,-0.013998614,3.038988858,-0.050643377,-0.996104598,-0.071395621,0.143823722,-0.010656305,2.658529520,0.703984618,0.814376950
1706626566.670825,1414.000000000,1703862878.853655338,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.674716,,,,,,,,,,0.000000000,1703862879.113832712,-0.013995762,3.039490385,-0.050393324,-0.996114850,-0.071433082,0.143893419,-0.010638737,2.658532858,0.704010308,0.814382255
1706626566.681448,,,,,,,,,,0.000000000,1703862879.123803616,-0.014193495,3.038867060,-0.050694793,-0.996086478,-0.071595468,0.144236397,-0.010768169,2.658528805,0.704009473,0.814394116
1706626566.684171,,,,,,,,,,0.000000000,1703862879.123992205,-0.014126974,3.039035981,-0.050612934,-0.996089935,-0.071610369,0.144261050,-0.010729617,2.658519506,0.704019129,0.814397693
1706626566.690617,,,,,,,,,,0.000000000,1703862879.134097099,-0.014256096,3.038923975,-0.050663989,-0.996086478,-0.071611747,0.144271728,-0.010798202,2.658536673,0.703995109,0.814390957
1706626566.693046,,,,,,,,,,0.000000000,1703862879.134252787,-0.014328065,3.038807017,-0.050718389,-0.996075213,-0.071724258,0.144502629,-0.010844088,2.658534527,0.703999400,0.814385056
1706626566.701039,,,,,,,,,,0.000000000,1703862879.143866539,-0.014527989,3.039174257,-0.050527778,-0.996081054,-0.071763501,0.144587785,-0.010932634,2.658527613,0.704017878,0.814382851
1706626566.712251,,,,,,,,,,0.000000000,1703862879.153737783,-0.014182360,3.038357911,-0.050950840,-0.996087313,-0.071402140,0.143853141,-0.010771086,2.658521414,0.704011619,0.814393401
1706626566.714750,,,,,,,,,,0.000000000,1703862879.153959990,-0.014007520,3.038798609,-0.050737735,-0.996099293,-0.071401618,0.143838256,-0.010667901,2.658521175,0.704025567,0.814394236
1706626566.720276,,,,,,,,,,0.000000000,1703862879.163592815,-0.190741987,-0.046833915,-0.993663073,0.028326053,0.093829788,-0.106151563,0.055021878,2.655118227,0.702034473,0.846244752
1706626566.722873,,,,,,,,,,0.000000000,1703862879.163808107,-0.013829356,3.038914994,-0.050685700,-0.996099174,-0.071453147,0.143931231,-0.010577371,2.658525229,0.704021275,0.814389050
1706626566.730550,1415.000000000,1703862878.853767633,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.733061,,,,,,,,,,0.000000000,1703862879.174465418,-0.013574351,3.037956541,-0.051173002,-0.996080279,-0.071383506,0.143788243,-0.010480958,2.658506870,0.704038620,0.814396620
1706626566.740584,,,,,,,,,,0.000000000,1703862879.183901787,-0.013571763,3.038636925,-0.050836097,-0.996110320,-0.071209222,0.143431033,-0.010446304,2.658513069,0.704027176,0.814389288
1706626566.749787,,,,,,,,,,0.000000000,1703862879.193642855,-0.014010707,3.038592310,-0.050837521,-0.996074975,-0.071665660,0.144370794,-0.010690389,2.658516884,0.704018235,0.814381659
1706626566.752004,,,,,,,,,,0.000000000,1703862879.193788528,-0.014317251,3.038643479,-0.050798446,-0.996059239,-0.071887031,0.144830689,-0.010852899,2.658547401,0.704006374,0.814381480
1706626566.760456,,,,,,,,,,0.000000000,1703862879.203962088,-0.015333161,3.039090652,-0.050534464,-0.996040940,-0.072247811,0.145602886,-0.011362270,2.658544540,0.704011440,0.814353526
1706626566.770648,,,,,,,,,,0.000000000,1703862879.213835955,-0.015069523,3.040370449,-0.049910765,-0.996099710,-0.071900822,0.144878114,-0.011166655,2.658542871,0.704002440,0.814314842
1706626566.780212,,,,,,,,,,0.000000000,1703862879.223725080,-0.015230489,3.041425298,-0.049379285,-0.996123910,-0.071925424,0.144923864,-0.011210028,2.658518076,0.704007804,0.814305425
1706626566.782983,,,,,,,,,,0.000000000,1703862879.223797560,-0.014569039,3.040636916,-0.049795918,-0.996105194,-0.071943589,0.144935446,-0.010909249,2.658518553,0.703973532,0.814319551
1706626566.787554,1416.000000000,1703862878.853899479,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.790180,,,,,,,,,,0.000000000,1703862879.233738422,-0.015307964,3.040783508,-0.049691636,-0.996079206,-0.072315611,0.145718480,-0.011291436,2.658530712,0.704020441,0.814329982
1706626566.800051,,,,,,,,,,0.000000000,1703862879.243962288,-0.016161618,3.041189205,-0.049455248,-0.996068120,-0.072563201,0.146254388,-0.011715152,2.658546925,0.704010785,0.814324617
1706626566.810449,,,,,,,,,,0.000000000,1703862879.253599644,-0.015954551,3.041441082,-0.049337629,-0.996076226,-0.072550267,0.146214956,-0.011601920,2.658553600,0.704003572,0.814304650
1706626566.813061,,,,,,,,,,0.000000000,1703862879.253891706,-0.015351096,3.040483451,-0.049840439,-0.996077657,-0.072230160,0.145552514,-0.011319630,2.658528566,0.704026878,0.814347386
1706626566.822618,,,,,,,,,,0.000000000,1703862879.263769150,-0.015648313,3.040452803,-0.049848162,-0.996097088,-0.071934834,0.144975102,-0.011454362,2.658495665,0.704061329,0.814341664
1706626566.831353,,,,,,,,,,0.000000000,1703862879.273676634,-0.015025800,3.041079930,-0.049558483,-0.996114135,-0.071951628,0.144969953,-0.011121649,2.658503532,0.704026878,0.814302862
1706626566.833986,,,,,,,,,,0.000000000,1703862879.274158716,-0.014531717,3.039397970,-0.050417099,-0.996092439,-0.071684867,0.144427639,-0.010922426,2.658489227,0.704042792,0.814350069
1706626566.839939,,,,,,,,,,0.000000000,1703862879.283819914,-0.014749455,3.039906513,-0.050154906,-0.996098161,-0.071775287,0.144614805,-0.011017332,2.658488750,0.704066694,0.814355195
1706626566.850631,1417.000000000,1703862878.863596916,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.853005,,,,,,,,,,0.000000000,1703862879.293718815,-0.014814665,3.040172801,-0.050019059,-0.996099114,-0.071852200,0.144769637,-0.011044123,2.658520937,0.704035938,0.814341962
1706626566.860563,,,,,,,,,,0.000000000,1703862879.303955555,-0.009653597,3.042688703,-0.048922755,-0.995903015,-0.075568654,0.151946585,-0.008558816,2.658582211,0.704309225,0.814210773
1706626566.869912,,,,,,,,,,0.000000000,1703862879.313755274,-0.014841461,3.038874435,-0.050664999,-0.996068120,-0.071819820,0.144720443,-0.011102865,2.658486843,0.704060555,0.814391017
1706626566.879743,,,,,,,,,,0.000000000,1703862879.323694468,-0.014004749,3.038936087,-0.050667305,-0.996088982,-0.071594760,0.144224436,-0.010671396,2.658488750,0.704042494,0.814402699
1706626566.882142,,,,,,,,,,0.000000000,1703862879.324000835,-0.014880739,3.038299316,-0.050948940,-0.996046603,-0.071910255,0.144910500,-0.011147918,2.658510923,0.704047978,0.814405978
1706626566.890261,,,,,,,,,,0.000000000,1703862879.334189415,-0.014236845,3.038006403,-0.051121715,-0.996063530,-0.071603678,0.144264465,-0.010821284,2.658476830,0.704073310,0.814419329
1706626566.901406,1418.000000000,1703862878.863742828,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.904458,,,,,,,,,,0.000000000,1703862879.343706608,-0.015003879,3.038866999,-0.050661933,-0.996062040,-0.071893692,0.144877285,-0.011187990,2.658508539,0.704070151,0.814409971
1706626566.910458,,,,,,,,,,0.000000000,1703862879.353875875,-0.015392145,3.040314924,-0.049926270,-0.996095002,-0.071930066,0.144953976,-0.011331218,2.658502102,0.704039574,0.814343870
1706626566.920503,,,,,,,,,,0.000000000,1703862879.363952160,-0.014650998,3.039232960,-0.050493021,-0.996075392,-0.071856856,0.144780952,-0.010996665,2.658509493,0.704042315,0.814375818
1706626566.930216,,,,,,,,,,0.000000000,1703862879.373953581,-0.015068658,3.040301927,-0.049946290,-0.996106803,-0.071778744,0.144633723,-0.011162586,2.658488274,0.704035282,0.814348757
1706626566.939913,,,,,,,,,,0.000000000,1703862879.383881569,-0.014556262,3.038429393,-0.050897844,-0.996062934,-0.071747668,0.144565652,-0.010972877,2.658481598,0.704013765,0.814383268
1706626566.950087,,,,,,,,,,0.000000000,1703862879.393929958,-0.015105855,3.039021067,-0.050581239,-0.996064126,-0.071914956,0.144923535,-0.011234406,2.658480644,0.704058945,0.814396918
1706626566.960026,,,,,,,,,,0.000000000,1703862879.403882742,-0.014673494,3.040423036,-0.049896557,-0.996085942,-0.072129168,0.145315751,-0.010978451,2.658477545,0.704063118,0.814359725
1706626566.962495,,,,,,,,,,0.000000000,1703862879.404005289,-0.015157050,3.040579791,-0.049803946,-0.996108770,-0.071844339,0.144766831,-0.011199949,2.658473253,0.704074919,0.814356267
1706626566.969037,1419.000000000,1703862878.873689651,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626566.972190,,,,,,,,,,0.000000000,1703862879.413795233,-0.015200491,3.039111922,-0.050534036,-0.996075630,-0.071781330,0.144659125,-0.011271587,2.658465624,0.704063177,0.814384937
1706626566.979919,,,,,,,,,,0.000000000,1703862879.423726559,-0.191872481,-0.047130944,-0.993646145,0.028429894,0.094405204,-0.104619606,0.054285094,2.655023813,0.702007651,0.846215606
1706626566.982521,,,,,,,,,,0.000000000,1703862879.424193859,-0.014953201,3.039089556,-0.050553359,-0.996070504,-0.071858145,0.144800787,-0.011152818,2.658455610,0.704079092,0.814397514
1706626566.990504,,,,,,,,,,0.000000000,1703862879.433607340,-0.014608496,3.039086221,-0.050569490,-0.996083856,-0.071689971,0.144445277,-0.010972284,2.658453703,0.704069018,0.814394534
1706626566.993912,,,,,,,,,,0.000000000,1703862879.433673143,-0.014779358,3.038889899,-0.050659176,-0.996066213,-0.071855307,0.144788297,-0.011073100,2.658456802,0.704062819,0.814394891
1706626567.000553,,,,,,,,,,0.000000000,1703862879.443758011,-0.191899804,-0.047554964,-0.993631721,0.028653380,0.094403580,-0.104876911,0.054433193,2.655022621,0.702029645,0.846229672
1706626567.011800,1420.000000000,1703862878.873789549,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.015275,,,,,,,,,,0.000000000,1703862879.453995228,-0.191764180,-0.045803104,-0.993675947,0.027757075,0.094390459,-0.104399023,0.054111846,2.655035257,0.702034652,0.846250176
1706626567.023651,,,,,,,,,,0.000000000,1703862879.463663816,-0.009936180,3.044434965,0.048043448,0.995953977,0.075452127,0.151711490,0.008627897,2.658531904,0.704287052,0.814193189
1706626567.032548,,,,,,,,,,0.000000000,1703862879.473638535,-0.191713006,-0.046631240,0.993668497,-0.028164392,-0.094343469,-0.104338434,-0.054120358,2.655045986,0.701984704,0.846242607
1706626567.037299,,,,,,,,,,0.000000000,1703862879.473832130,-0.014496349,3.040916892,0.049662355,0.996133685,0.071649589,0.144338397,0.010848151,2.658475399,0.704035223,0.814380705
1706626567.040114,,,,,,,,,,0.000000000,1703862879.483697653,-0.015245969,3.040448837,0.049861178,0.996074796,0.072262220,0.145611909,0.011270005,2.658487320,0.704025269,0.814364970
1706626567.050167,,,,,,,,,,0.000000000,1703862879.493649244,-0.191786930,-0.046493082,0.993665874,-0.028099453,-0.094383396,-0.104377931,-0.054134138,2.655036688,0.701974869,0.846212924
1706626567.053805,,,,,,,,,,0.000000000,1703862879.493792057,-0.014890373,3.041351279,0.049425848,0.996105373,0.072173752,0.145406043,0.011055217,2.658495188,0.704024971,0.814336061
1706626567.059813,,,,,,,,,,0.000000000,1703862879.503760815,-0.014812745,3.040860848,0.049675465,0.996109843,0.071944460,0.144947166,0.011022856,2.658483505,0.704016924,0.814332247
1706626567.062185,,,,,,,,,,0.000000000,1703862879.503952026,-0.014900221,3.040264863,0.049966160,0.996075690,0.072204709,0.145480781,0.011101193,2.658480644,0.704042673,0.814371884
1706626567.071900,,,,,,,,,,0.000000000,1703862879.513652563,-0.014861645,3.039660774,0.050269615,0.996068299,0.072095104,0.145265468,0.011098377,2.658475161,0.704040110,0.814381480
1706626567.077024,1421.000000000,1703862878.873855352,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.080392,,,,,,,,,,0.000000000,1703862879.523642302,-0.014832765,3.039459974,0.050373871,0.996084154,0.071807839,0.144689402,0.011076726,2.658461571,0.704057932,0.814394653
1706626567.082831,,,,,,,,,,0.000000000,1703862879.523888111,-0.015138971,3.039798875,0.050191980,0.996079266,0.071978413,0.145043900,0.011225950,2.658478737,0.704049349,0.814388752
1706626567.090006,,,,,,,,,,0.000000000,1703862879.533655167,-0.014632016,3.040528010,0.049847487,0.996099830,0.071976125,0.145005189,0.010946268,2.658462763,0.704033434,0.814368069
1706626567.100677,,,,,,,,,,0.000000000,1703862879.543565989,-0.015613546,3.040046543,0.050046615,0.996054590,0.072380483,0.145872809,0.011474124,2.658488512,0.704061687,0.814395726
1706626567.103531,,,,,,,,,,0.000000000,1703862879.543627977,-0.015579907,3.038685622,0.050725371,0.996018887,0.072394408,0.145914726,0.011507685,2.658488512,0.704029202,0.814409733
1706626567.109997,,,,,,,,,,0.000000000,1703862879.553633213,-0.015341448,3.040833273,0.049666766,0.996087611,0.072214395,0.145516404,0.011301293,2.658500195,0.704042435,0.814383328
1706626567.112799,,,,,,,,,,0.000000000,1703862879.553713083,-0.014321041,3.040251577,0.049996108,0.996091068,0.072015874,0.145072105,0.010803018,2.658469915,0.704019248,0.814377964
1706626567.120255,,,,,,,,,,0.000000000,1703862879.563776255,-0.015603621,3.039146229,0.050497580,0.996046007,0.072182931,0.145485998,0.011491997,2.658499718,0.704031587,0.814405382
1706626567.133585,1422.000000000,1703862879.453995228,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
